"5","Y","614220012","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","615102117","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","617210044","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620002520","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620002763","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620002915","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003165","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003166","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003167","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003459","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003533","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003682","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003683","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003684","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003690","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003822","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003823","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003856","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003878","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003947","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620003948","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620004261","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620004782","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005261","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005268","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005273","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005274","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005275","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005298","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005583","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005920","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620005966","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620006051","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620006052","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620006053","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620006065","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
